symbol,timestamp,open,high,low,close,volume
BTCUSDT,2024-01-01T00:00:00Z,50000.00,50250.00,49900.00,50100.00,125.5
BTCUSDT,2024-01-01T01:00:00Z,50100.00,50350.00,50050.00,50200.00,130.2
BTCUSDT,2024-01-01T02:00:00Z,50200.00,50500.00,50100.00,50300.00,135.8
BTCUSDT,2024-01-01T03:00:00Z,50300.00,50600.00,50150.00,50400.00,140.3
BTCUSDT,2024-01-01T04:00:00Z,50400.00,50700.00,50250.00,50500.00,145.0
BTCUSDT,2024-01-01T05:00:00Z,50500.00,50800.00,50350.00,50600.00,152.5
BTCUSDT,2024-01-01T06:00:00Z,50600.00,50950.00,50450.00,50700.00,158.2
BTCUSDT,2024-01-01T07:00:00Z,50700.00,51050.00,50550.00,50800.00,165.0
BTCUSDT,2024-01-01T08:00:00Z,50800.00,51150.00,50650.00,50900.00,172.3
BTCUSDT,2024-01-01T09:00:00Z,50900.00,51250.00,50750.00,51000.00,180.5
BTCUSDT,2024-01-01T10:00:00Z,51000.00,51350.00,50850.00,51100.00,189.0
BTCUSDT,2024-01-01T11:00:00Z,51100.00,51450.00,50950.00,51200.00,198.2
BTCUSDT,2024-01-01T12:00:00Z,51200.00,51550.00,51050.00,51300.00,208.0
BTCUSDT,2024-01-01T13:00:00Z,51300.00,51650.00,51150.00,51400.00,218.5
BTCUSDT,2024-01-01T14:00:00Z,51400.00,51750.00,51250.00,51500.00,229.0
BTCUSDT,2024-01-01T15:00:00Z,51500.00,51850.00,51350.00,51600.00,240.2
BTCUSDT,2024-01-01T16:00:00Z,51600.00,51950.00,51450.00,51700.00,252.0
BTCUSDT,2024-01-01T17:00:00Z,51700.00,52050.00,51550.00,51800.00,264.5
BTCUSDT,2024-01-01T18:00:00Z,51800.00,52150.00,51650.00,51900.00,277.0
BTCUSDT,2024-01-01T19:00:00Z,51900.00,52250.00,51750.00,52000.00,290.2
BTCUSDT,2024-01-01T20:00:00Z,52000.00,52350.00,51850.00,52100.00,304.0
BTCUSDT,2024-01-01T21:00:00Z,52100.00,52450.00,51950.00,52200.00,318.5
BTCUSDT,2024-01-01T22:00:00Z,52200.00,52550.00,52050.00,52300.00,334.0
BTCUSDT,2024-01-01T23:00:00Z,52300.00,52650.00,52150.00,52400.00,350.2
BTCUSDT,2024-01-02T00:00:00Z,52400.00,52650.00,52100.00,52350.00,365.0
BTCUSDT,2024-01-02T01:00:00Z,52350.00,52550.00,52050.00,52300.00,355.5
BTCUSDT,2024-01-02T02:00:00Z,52300.00,52450.00,52000.00,52200.00,345.0
BTCUSDT,2024-01-02T03:00:00Z,52200.00,52350.00,51900.00,52100.00,335.2
BTCUSDT,2024-01-02T04:00:00Z,52100.00,52300.00,51850.00,52050.00,328.0
BTCUSDT,2024-01-02T05:00:00Z,52050.00,52250.00,51800.00,52000.00,320.5
BTCUSDT,2024-01-02T06:00:00Z,52000.00,52200.00,51750.00,51950.00,313.0
BTCUSDT,2024-01-02T07:00:00Z,51950.00,52150.00,51700.00,51900.00,306.2
BTCUSDT,2024-01-02T08:00:00Z,51900.00,52100.00,51650.00,51850.00,299.0
BTCUSDT,2024-01-02T09:00:00Z,51850.00,52050.00,51600.00,51800.00,292.5
BTCUSDT,2024-01-02T10:00:00Z,51800.00,52000.00,51550.00,51750.00,285.0
BTCUSDT,2024-01-02T11:00:00Z,51750.00,51950.00,51500.00,51700.00,278.2
BTCUSDT,2024-01-02T12:00:00Z,51700.00,51900.00,51450.00,51650.00,271.0
BTCUSDT,2024-01-02T13:00:00Z,51650.00,51850.00,51400.00,51600.00,264.5
BTCUSDT,2024-01-02T14:00:00Z,51600.00,51800.00,51350.00,51550.00,257.0
BTCUSDT,2024-01-02T15:00:00Z,51550.00,51750.00,51300.00,51500.00,250.2
BTCUSDT,2024-01-02T16:00:00Z,51500.00,51700.00,51250.00,51450.00,243.0
BTCUSDT,2024-01-02T17:00:00Z,51450.00,51650.00,51200.00,51400.00,236.5
BTCUSDT,2024-01-02T18:00:00Z,51400.00,51600.00,51150.00,51350.00,229.0
BTCUSDT,2024-01-02T19:00:00Z,51350.00,51550.00,51100.00,51300.00,222.2
BTCUSDT,2024-01-02T20:00:00Z,51300.00,51500.00,51050.00,51250.00,215.0
BTCUSDT,2024-01-02T21:00:00Z,51250.00,51450.00,51000.00,51200.00,208.5
BTCUSDT,2024-01-02T22:00:00Z,51200.00,51400.00,50950.00,51150.00,201.0
BTCUSDT,2024-01-02T23:00:00Z,51150.00,51350.00,50900.00,51100.00,194.2
BTCUSDT,2024-01-03T00:00:00Z,51100.00,51300.00,50850.00,51050.00,187.0
BTCUSDT,2024-01-03T01:00:00Z,51050.00,51250.00,50800.00,51000.00,180.5
BTCUSDT,2024-01-03T02:00:00Z,51000.00,51200.00,50750.00,50950.00,173.0
BTCUSDT,2024-01-03T03:00:00Z,50950.00,51150.00,50700.00,50900.00,166.2
BTCUSDT,2024-01-03T04:00:00Z,50900.00,51100.00,50650.00,50850.00,159.0
BTCUSDT,2024-01-03T05:00:00Z,50850.00,51050.00,50600.00,50800.00,152.5
BTCUSDT,2024-01-03T06:00:00Z,50800.00,51000.00,50550.00,50750.00,145.0
BTCUSDT,2024-01-03T07:00:00Z,50750.00,50950.00,50500.00,50700.00,138.2
BTCUSDT,2024-01-03T08:00:00Z,50700.00,50900.00,50450.00,50650.00,131.0
BTCUSDT,2024-01-03T09:00:00Z,50650.00,50850.00,50400.00,50600.00,124.5
BTCUSDT,2024-01-03T10:00:00Z,50600.00,50800.00,50350.00,50550.00,117.0
BTCUSDT,2024-01-03T11:00:00Z,50550.00,50750.00,50300.00,50500.00,110.2
BTCUSDT,2024-01-03T12:00:00Z,50500.00,50700.00,50250.00,50450.00,103.0
BTCUSDT,2024-01-03T13:00:00Z,50450.00,50650.00,50200.00,50400.00,96.5
BTCUSDT,2024-01-03T14:00:00Z,50400.00,50600.00,50150.00,50350.00,89.0
BTCUSDT,2024-01-03T15:00:00Z,50350.00,50550.00,50100.00,50300.00,82.2
BTCUSDT,2024-01-03T16:00:00Z,50300.00,50500.00,50050.00,50250.00,75.0
BTCUSDT,2024-01-03T17:00:00Z,50250.00,50450.00,50000.00,50200.00,68.5
BTCUSDT,2024-01-03T18:00:00Z,50200.00,50400.00,49950.00,50150.00,61.0
BTCUSDT,2024-01-03T19:00:00Z,50150.00,50350.00,49900.00,50100.00,54.2
BTCUSDT,2024-01-03T20:00:00Z,50100.00,50300.00,49850.00,50050.00,47.0
BTCUSDT,2024-01-03T21:00:00Z,50050.00,50250.00,49800.00,50000.00,40.5
BTCUSDT,2024-01-03T22:00:00Z,50000.00,50200.00,49750.00,49950.00,33.0
BTCUSDT,2024-01-03T23:00:00Z,49950.00,50150.00,49700.00,49900.00,26.2
BTCUSDT,2024-01-04T00:00:00Z,49900.00,50100.00,49650.00,49850.00,19.0
BTCUSDT,2024-01-04T01:00:00Z,49850.00,50050.00,49600.00,49800.00,12.5
BTCUSDT,2024-01-04T02:00:00Z,49800.00,50000.00,49550.00,49750.00,5.0
BTCUSDT,2024-01-04T03:00:00Z,49750.00,49950.00,49500.00,49700.00,8.2
BTCUSDT,2024-01-04T04:00:00Z,49700.00,49900.00,49450.00,49650.00,15.0
BTCUSDT,2024-01-04T05:00:00Z,49650.00,49850.00,49400.00,49600.00,22.5
BTCUSDT,2024-01-04T06:00:00Z,49600.00,50000.00,49550.00,49950.00,35.0
BTCUSDT,2024-01-04T07:00:00Z,49950.00,50300.00,49900.00,50200.00,52.2
BTCUSDT,2024-01-04T08:00:00Z,50200.00,50600.00,50150.00,50450.00,68.0
BTCUSDT,2024-01-04T09:00:00Z,50450.00,50900.00,50400.00,50700.00,85.5
BTCUSDT,2024-01-04T10:00:00Z,50700.00,51200.00,50650.00,50950.00,102.0
BTCUSDT,2024-01-04T11:00:00Z,50950.00,51500.00,50900.00,51200.00,119.2
BTCUSDT,2024-01-04T12:00:00Z,51200.00,51800.00,51150.00,51450.00,136.0
BTCUSDT,2024-01-04T13:00:00Z,51450.00,52100.00,51400.00,51700.00,153.5
BTCUSDT,2024-01-04T14:00:00Z,51700.00,52400.00,51650.00,51950.00,170.0
BTCUSDT,2024-01-04T15:00:00Z,51950.00,52700.00,51900.00,52200.00,187.2
BTCUSDT,2024-01-04T16:00:00Z,52200.00,53000.00,52150.00,52450.00,204.0
BTCUSDT,2024-01-04T17:00:00Z,52450.00,53300.00,52400.00,52700.00,221.5
BTCUSDT,2024-01-04T18:00:00Z,52700.00,53600.00,52650.00,52950.00,238.0
BTCUSDT,2024-01-04T19:00:00Z,52950.00,53900.00,52900.00,53200.00,255.2
BTCUSDT,2024-01-04T20:00:00Z,53200.00,54200.00,53150.00,53450.00,272.0
BTCUSDT,2024-01-04T21:00:00Z,53450.00,54500.00,53400.00,53700.00,289.5
BTCUSDT,2024-01-04T22:00:00Z,53700.00,54800.00,53650.00,53950.00,306.0
BTCUSDT,2024-01-04T23:00:00Z,53950.00,55100.00,53900.00,54200.00,323.2
